Date,SO2,NO2,PM10,PM2.5,O3,Pb ,CO,AQI,Station ID,Station Name
28-12-2018,12.47,16.92,59.87,32.95,13.92,,0.08,60,1,Assanora
01-01-2019,11.49,15.37,72.06,39.03,14.41,,0.1,72,1,Assanora
04-01-2019,11.09,15.03,78.04,20.25,15.41,,0.08,78,1,Assanora
08-01-2019,11.09,15.87,109.61,21.87,15.41,,0.08,106,1,Assanora
11-01-2019,10.97,15.01,100.97,43.7,13.92,,0.1,101,1,Assanora
15-01-2019,10.85,15.54,76.38,35.37,16.9,,0.08,76,1,Assanora
18-01-2019,11.07,15.99,84.45,45.82,15.41,,0.09,84,1,Assanora
22-01-2019,12.48,14.63,62.88,34.78,13.92,,0.08,63,1,Assanora
25-01-2019,11.49,16.01,64.8,46.82,14.91,,0.09,78,1,Assanora
29-01-2019,11.53,14.02,68.37,23.7,15.41,,0.89,68,1,Assanora
01-02-2019,10.94,15.21,113.38,44.74,12.43,,0.08,109,1,Assanora
05-02-2019,10.75,14.12,76.98,35.16,14.41,,0.08,77,1,Assanora
08-02-2019,10.8,15.16,68.98,33.41,15.95,,0.09,69,1,Assanora
12-02-2019,11,14.99,116.1,56.32,17.99,,0.08,111,1,Assanora
15-02-2019,11.18,15.34,77.64,32.2,14.12,,0.08,78,1,Assanora
19-02-2019,10.58,14.93,95.46,40.12,15.76,,0.09,95,1,Assanora
22-02-2019,10.85,15.15,96.63,40.71,16.45,,0.07,97,1,Assanora
26-02-2019,10.78,14.93,89.31,37.91,14.07,,0.08,89,1,Assanora
01-03-2019,10.66,14.99,72.21,43.95,10.93,,0.07,73,1,Assanora
05-03-2019,11.52,15.63,91.33,53.53,16.9,,0.08,81,1,Assanora
08-03-2019,10,15.25,128.63,61.36,12.43,,0.08,119,1,Assanora
12-03-2019,10.92,13.83,68.97,46.03,11.93,,0.08,77,1,Assanora
15-03-2019,10.6,15.1,83.13,52.4,15.41,,0.08,87,1,Assanora
18-03-2019,10.66,15.34,84.06,57.44,12.92,,0.07,96,1,Assanora
21-03-2019,10.27,15.15,75.43,40.37,14.41,,0.07,75,1,Assanora
25-03-2019,10.55,13.82,71.29,47.86,11.43,,0.07,80,1,Assanora
28-03-2019,10.28,14.87,80.23,47.28,13.92,,0.07,80,1,Assanora
04-04-2018,6.6,12,76.2,25.4,0.8,<0.5,0.88,76,2,Amona
06-04-2018,9.1,13,78.5,25.3,0.7,<0.5,0.97,79,2,Amona
11-04-2018,8.9,12.2,77.9,25.1,0.5,<0.5,<0.01,78,2,Amona
13-04-2018,7.6,11.9,69.6,22.7,0.8,<0.5,0.78,70,2,Amona
18-04-2018,9,12.7,71.4,23,0.5,<0.5,0.77,71,2,Amona
20-04-2018,8.5,11.4,61.1,19.9,0.6,<0.5,0.91,61,2,Amona
25-04-2018,8.1,13.2,71.5,23.3,0.5,<0.5,<0.01,72,2,Amona
27-04-2018,7.3,10.8,64.7,21.2,0.6,<0.5,<0.01,65,2,Amona
03-05-2018,8.1,12.8,47.4,15.6,0.7,<0.5,<0.01,47,2,Amona
05-05-2018,8.6,14.4,70.8,23.6,<0.5,<0.5,0.65,71,2,Amona
09-05-2018,8.8,11.5,48,15.7,0.7,<0.5,0.52,48,2,Amona
11-05-2018,10.2,14.3,67.5,22,<0.5,<0.5,<0.01,68,2,Amona
16-05-2018,5.9,13.8,65.1,20.9,0.7,<0.5,0.78,65,2,Amona
18-05-2018,7.8,11.2,67.9,21.9,0.6,<0.5,<0.01,68,2,Amona
23-05-2018,9.8,13.2,84.1,27.1,0.8,<0.5,0.88,85,2,Amona
25-05-2018,8.3,12.7,64.4,20.3,<0.5,<0.5,0.75,64,2,Amona
30-05-2018,8.5,13.2,74.3,23.8,0.7,<0.5,<0.01,74,2,Amona
06-06-2018,6.6,10.43,40.3,13.6,0.5,<0.5,0.44,40,2,Amona
08-06-2018,8.6,11.4,29.4,9.7,0.6,<0.5,0.35,29,2,Amona
13-06-2018,6.7,10.73,36.2,11.7,0.5,<0.5,0.01,36,2,Amona
15-06-2018,6,9.75,42.6,14,0.7,<0.5,0.51,43,2,Amona
20-06-2018,6.4,9.43,31.8,10.3,0.5,<0.5,0.01,32,2,Amona
22-06-2018,7.8,10.28,41.1,13.4,0.9,<0.5,0.41,41,2,Amona
26-06-2018,6.5,10.23,35.9,11.6,0.5,<0.5,0.31,36,2,Amona
28-06-2018,6.2,8.04,32.5,10.4,0.8,<0.5,0.01,33,2,Amona
04-07-2018,7.6,12.3,23.6,8.5,,<0.5,0.48,24,2,Amona
06-07-2018,6.7,12.9,28.05,9.1,0.3,<0.5,0.01,28,2,Amona
11-07-2018,5.6,10.1,25.7,8.4,0.5,<0.5,0.01,26,2,Amona
13-07-2018,6.8,11.1,18.6,6.1,,<0.5,0.01,19,2,Amona
18-07-2018,6,11.5,27.7,9,0.7,<0.5,0.5,28,2,Amona
20-07-2018,6.9,10.5,24.1,7.9,0.4,<0.5,0.45,24,2,Amona
25-07-2018,6.7,10,30.4,10,0.6,<0.5,0.48,30,2,Amona
27-07-2018,7.3,11.4,30.2,9.8,0.6,<0.5,0.52,30,2,Amona
03-08-2018,7.5,11.1,46.9,15,0.58,<0.5,0.63,40,2,Amona
08-08-2018,8.8,10.09,41.8,13.8,0.6,<0.5,0.58,29,2,Amona
10-08-2018,6.9,9.9,38.3,12.3,0.63,<0.5,<0.01,36,2,Amona
14-08-2018,6.4,10.5,36.3,11.6,0.23,<0.5,0.54,43,2,Amona
17-08-2018,7.6,10.3,33.5,10.9,0.16,<0.5,<0.01,32,2,Amona
22-08-2018,7.7,9.7,42.1,13.5,0.56,<0.5,0.65,41,2,Amona
24-08-2018,7.3,11,37.3,11.7,0.6,<0.5,0.31,36,2,Amona
29-08-2018,8.1,9.6,33.2,10.7,0.3,<0.5,0.38,38,2,Amona
31-08-2018,8.4,11.4,38.1,12.2,0.56,<0.5,0.56,33,2,Amona
22-10-2018,12.49,16.15,80.61,34.59,16.7,,0.06,98,2,Amona
26-10-2018,11.12,15.45,69.6,36,14.54,,0.05,102,2,Amona
29-10-2018,11.77,16.57,83.97,35.25,17.26,,0.07,101,2,Amona
01-11-2018,12.54,16.95,73.51,42.91,16.9,<0.5,<0.5,74,2,Amona
05-11-2018,11.79,16.57,57.16,47.07,18.89,<0.5,<0.5,78,2,Amona
08-11-2018,11.44,16.17,74.56,64.15,16.4,<0.5,<0.5,114,2,Amona
12-11-2018,11.56,16.52,106.01,48.74,15.46,<0.5,<0.5,104,2,Amona
15-11-2018,11.46,17.08,99.92,49.16,16.05,<0.5,<0.5,100,2,Amona
19-11-2018,13.54,16.98,53.93,31.53,15.46,<0.5,<0.5,54,2,Amona
22-11-2018,11.87,17.51,111.61,35.83,15.36,<0.5,<0.5,108,2,Amona
26-11-2018,10.94,17.03,132.27,68.3,14.36,<0.5,<0.5,126,2,Amona
29-11-2018,11.37,17.77,109.03,51.66,17.6,<0.5,<0.5,106,2,Amona
04-12-2018,9.54,15.86,69.82,32.21,15.91,<0.5,0.09,70,2,Amona
07-12-2018,9.88,15.32,55.49,29.91,17.89,<0.5,0.1,55,2,Amona
11-12-2018,10.06,14.29,69.98,34.86,15.91,<0.5,0.07,70,2,Amona
14-12-2018,10.48,14.18,65.23,27.29,15.51,<0.5,0.1,65,2,Amona
18-12-2018,10.34,14.89,82.68,39.99,16.95,<0.5,0.09,83,2,Amona
21-12-2018,10.63,16.02,52.92,24.62,15.41,<0.5,0.08,53,2,Amona
25-12-2018,10.28,15.3,66.94,25.66,14.56,<0.5,0.09,67,2,Amona
28-12-2018,10.33,15.64,68.69,39.57,13.92,<0.5,0.08,69,2,Amona
01-01-2019,11.49,16.01,108.28,87.53,11.93,<0.5,<0.5,192,2,Amona
04-01-2019,11.92,15.08,84.08,63.7,19.38,<0.5,<0.5,112,2,Amona
08-01-2019,11.53,14.11,111.54,84.52,13.92,<0.5,<0.5,184,2,Amona
11-01-2019,11.5,15.11,131.73,119.64,15.41,<0.5,<0.5,299,2,Amona
15-01-2019,11.7,14.63,115.04,74.98,15.41,<0.5,<0.5,150,2,Amona
18-01-2019,11.7,15.19,124.03,94.15,10.44,<0.5,<0.5,214,2,Amona
22-01-2019,11.27,15.23,110.9,66.24,14.41,<0.5,<0.5,121,2,Amona
25-01-2019,11,14.09,94.46,79.44,13.42,<0.5,0.08,165,2,Amona
29-01-2019,11.18,14.06,111.51,99.1,14.41,<0.5,0.08,230,2,Amona
01-02-2019,12.4,15.46,97.8,53.2,12.03,<0.5,<0.5,98,2,Amona
05-02-2019,11.94,15.63,85.32,45.28,20.38,<0.5,<0.5,85,2,Amona
08-02-2019,11.39,15.14,121.07,60.07,12.92,<0.5,<0.5,114,2,Amona
12-02-2019,12.16,14.45,143.43,49.78,13.42,<0.5,<0.5,129,2,Amona
15-02-2019,11.73,14.77,103.04,52.11,14.41,<0.5,<0.5,102,2,Amona
19-02-2019,11.77,14.7,103.83,56.82,11.43,<0.5,<0.5,103,2,Amona
22-02-2019,11.44,15.74,142.18,55.7,15.41,<0.5,<0.5,128,2,Amona
26-02-2019,11.21,14.49,114.12,54.11,13.42,<0.5,<0.5,109,2,Amona
01-03-2019,10.5,15.73,121.59,73.61,11.93,<0.5,0.08,145,2,Amona
05-03-2019,10.7,15.35,146.82,55.36,20.88,<0.5,0.07,131,2,Amona
08-03-2019,10.3,14.8,166,86.64,11.93,<0.5,0.07,189,2,Amona
12-03-2019,10.8,14.26,103.47,65.44,11.33,<0.5,0.08,118,2,Amona
15-03-2019,10.6,14.25,138.96,64.9,16.9,<0.5,0.08,126,2,Amona
19-03-2019,10,15.43,116.63,70.02,10.93,<0.5,0.08,133,2,Amona
22-03-2019,10.6,14.72,67.69,39.66,18.89,<0.5,0.08,68,2,Amona
26-03-2019,11.1,14.3,106.31,66.19,13.42,<0.5,0.07,121,2,Amona
29-03-2019,10.3,14.32,80.23,48.36,12.92,<0.5,0.08,81,2,Amona
04-04-2018,7.7,13.3,50.9,16.3,0.6,<0.5,<0.01,51,3,Margao
06-04-2018,8.2,14.1,58.6,19,<0.5,<0.5,0.81,59,3,Margao
10-04-2018,8.5,13.6,67.1,21.3,<0.5,<0.5,0.77,67,3,Margao
12-04-2018,6.7,12.4,45.3,14.6,0.7,<0.5,<0.01,45,3,Margao
17-04-2018,6.5,13.9,43.7,13.7,<0.5,<0.5,0.87,44,3,Margao
19-04-2018,8.4,15,49.3,16.1,0.7,<0.5,<0.01,49,3,Margao
24-04-2018,9.3,13.1,68.6,21.4,<0.5,<0.5,0.29,69,3,Margao
26-04-2018,6.8,12.3,72.1,23.8,1,<0.5,<0.01,72,3,Margao
02-05-2018,7.2,13.9,62.8,19.7,0.6,<0.5,<0.01,63,3,Margao
04-05-2018,8.7,11.2,62.2,19.9,<0.5,<0.5,0.81,62,3,Margao
08-05-2018,9,14.2,50,16,0.6,<0.5,0.6,50,3,Margao
10-05-2018,8.2,14.9,34.3,10.9,<0.5,<0.5,<0.01,34,3,Margao
15-05-2018,8.6,10.2,48.2,15.3,<0.5,<0.5,0.63,48,3,Margao
17-05-2018,8.8,15.8,67.2,21.7,<0.5,<0.5,<0.01,67,3,Margao
22-05-2018,8.5,13.5,63.1,20.1,0.7,<0.5,0.84,63,3,Margao
24-05-2018,7.6,12.4,80.8,25.3,<0.5,<0.5,0.8,81,3,Margao
29-05-2018,9,12.9,40.4,12.9,0.6,<0.5,<0.01,40,3,Margao
05-06-2018,5.9,9.7,43.5,14.8,0.7,<0.5,0.55,44,3,Margao
07-06-2018,4.7,11.5,39,12.7,0.5,<0.5,0.01,39,3,Margao
12-06-2018,6.5,8.5,41.8,13.2,0.7,<0.5,0.48,42,3,Margao
14-06-2018,5.8,10.6,30.2,10,0.5,<0.5,0.01,30,3,Margao
19-06-2018,6.3,11,41.8,13.6,0.8,<0.5,0.5,42,3,Margao
21-06-2018,5.9,11.3,32.6,11,0.5,<0.5,0.01,33,3,Margao
26-06-2018,6.7,9.3,38.4,12.1,0.7,<0.5,0.41,38,3,Margao
28-06-2018,6,10.4,25.9,9.2,0.5,<0.5,0.45,26,3,Margao
03-07-2018,6.3,10.7,31.9,9.7,0.7,<0.5,0.6,32,3,Margao
05-07-2018,6.6,9.1,23.2,7.5,0.5,<0.5,0.01,23,3,Margao
10-07-2018,5.9,10.5,24.9,7.9,0.1,<0.5,0.01,25,3,Margao
12-07-2018,6.1,11.9,22.2,7.2,0.5,<0.5,0.01,22,3,Margao
17-07-2018,7.2,10.9,31.8,9.8,0.1,<0.5,0.6,32,3,Margao
19-07-2018,7.1,10.8,33.6,10.6,0.6,<0.5,0.55,34,3,Margao
24-07-2018,7.6,11.3,28.9,9.1,0.6,<0.5,0.01,29,3,Margao
26-07-2018,6.5,11.1,31.2,10.4,0.7,<0.5,0.6,31,3,Margao
02-08-2018,5.9,8.9,39.9,12.6,0.61,<0.5,<0.01,40,3,Margao
07-08-2018,8.1,10.7,41.5,13.2,0.7,<0.5,0.61,42,3,Margao
09-08-2018,6.8,10.8,40.2,12.8,0.22,<0.5,0.6,40,3,Margao
13-08-2018,5.1,9.2,31,9.9,0.2,<0.5,<0.01,31,3,Margao
16-08-2018,7.2,10,34.7,11.1,0.45,<0.5,0.63,35,3,Margao
21-08-2018,7.7,10.4,39.4,12.3,0.64,<0.5,<0.01,39,3,Margao
23-08-2018,6.4,9.9,37.2,11.7,0.66,<0.5,0.45,37,3,Margao
28-08-2018,6.5,9.2,34.3,11, - ,<0.5,<0.01,34,3,Margao
30-08-2018,7.3,8.8,38.7,12.1,0.57,<0.5,0.6,39,3,Margao
26-11-2018,12.28,14.63,81.28,36.46,19.83,,0.09,81,3,Margao
29-11-2018,12.35,15.83,78.37,33.68,15.91,,0.1,78,3,Margao
03-12-2018,11.1,15.47,63.41,42.91,16.9,,0.09,72,3,Margao
06-12-2018,9.89,15.14,55.94,36.78,15.41,,0.09,61,3,Margao
10-12-2018,10.6,13.68,60.58,33.24,16.4,,0.08,61,3,Margao
13-12-2018,10.66,14.95,89.44,42.16,16.9,,0.1,89,3,Margao
17-12-2018,10.97,15.08,75.14,38.32,15.41,,0.09,75,3,Margao
20-12-2018,11.27,15.72,66.1,36.62,15.76,,0.09,66,3,Margao
24-12-2018,11.39,14.86,66.09,32.32,14.91,,0.09,66,3,Margao
27-12-2018,9.75,15.83,64.57,35.49,15.91,,0.08,65,3,Margao
31-12-2018,10.92,15.17,66.95,39.16,17.89,,0.1,67,3,Margao
03-01-2019,11.47,15.05,73.13,35.7,15.41,,0.08,73,3,Margao
07-01-2019,11.12,3.56,121.55,65.9,16.4,,0.88,120,3,Margao
10-01-2019,10.06,14.29,123.64,68.61,15.91,,0.07,129,3,Margao
14-01-2019,11.85,15.2,90.38,69.07,15.41,,0.09,130,3,Margao
17-01-2019,11.28,14.89,117.32,71.99,14.4,,0.09,140,3,Margao
21-01-2019,11.4,15.29,72.13,35.58,16.4,,0.09,72,3,Margao
24-01-2019,11.93,13.05,115.81,73.23,15.41,,0.09,144,3,Margao
28-01-2019,10.33,15.64,111.93,78.15,13.92,,0.08,161,3,Margao
31-01-2019,11.3,15.23,90.76,66.32,14.4,,0.09,121,3,Margao
04-02-2019,10.57,14.1,92.45,48.95,18.39,,0.078,92,3,Margao
07-02-2019,10.36,14.19,74.42,38.24,15.41,,0.078,74,3,Margao
11-02-2019,10.89,13.87,94.04,56.36,14.41,,0.078,94,3,Margao
14-02-2019,10.45,14.52,87.27,41.86,16.9,,0.087,87,3,Margao
18-02-2019,10.73,14.55,83.14,51.9,15.41,,0.08,87,3,Margao
21-02-2019,10.85,13.96,73.37,33.16,17.4,,0.086,73,3,Margao
25-02-2019,10.38,13.82,59.87,34.07,16.9,,0.09,60,3,Margao
28-02-2019,10.54,14.06,73.35,41.28,15.91,,0.08,73,3,Margao
05-03-2019,10.6,15.48,138.31,44.7,11.43,,0.08,126,3,Margao
07-03-2019,10.18,14.29,131.51,48.28,20.88,,0.08,121,3,Margao
11-03-2019,9.93,14.98,72.37,39.95,11.93,,0.08,72,3,Margao
14-03-2019,10.16,14.48,124.43,44.66,14.41,,0.07,116,3,Margao
20-03-2019,10.63,15.1,83.04,41.99,14.91,,0.08,83,3,Margao
23-03-2019,10.3,14.77,85.51,48.7,12.43,,0.08,86,3,Margao
27-03-2019,10.51,15.73,73.97,41.28,17.89,,0.08,74,3,Margao
30-03-2019,10.21,15.36,91.98,51.66,13.92,,0.08,92,3,Margao
02-04-2018,6.8,13.6,105.1,32.9,1.1,<0.5,<0.01,103,4,Ponda
06-04-2018,9.5,11,96,29.8,<0.5,<0.5,<0.01,96,4,Ponda
10-04-2018,8.4,13.4,177,54.6,0.9,<0.5,0.98,151,4,Ponda
12-04-2018,9.8,12.1,183.6,58.8,<0.5,<0.5,0.91,156,4,Ponda
17-04-2018,8.2,15.2,158.1,50.1,1.1,<0.5,0.88,139,4,Ponda
19-04-2018,8.9,11.6,143.9,43.7,<0.5,<0.5,0.89,129,4,Ponda
24-04-2018,8,13,141.3,45,1.3,<0.5,0.78,128,4,Ponda
26-04-2018,7.2,13.5,159.7,51,<0.5,<0.5,<0.01,140,4,Ponda
02-05-2018,8.2,16.1,59.7,19.5,1.3,<0.5,<0.01,60,4,Ponda
04-05-2018,7.9,16.3,88.2,28.4,<0.5,<0.5,0.78,88,4,Ponda
08-05-2018,8.5,13.5,71.6,22.1,1.4,<0.5,0.64,72,4,Ponda
10-05-2018,7.4,14.9,65.2,20.6,<0.5,<0.5,<0.01,65,4,Ponda
15-05-2018,7.5,11.9,44.3,14.4,1,<0.5,<0.01,44,4,Ponda
17-05-2018,7.8,14.3,67,21.2,0.9,<0.5,0.78,67,4,Ponda
22-05-2018,8.9,12.3,77.1,23.8,<0.5,<0.5,0.78,77,4,Ponda
24-05-2018,9,14.2,79.3,25,1.1,<0.5,0.78,79,4,Ponda
29-05-2018,9.7,14.8,73.6,23.3,<0.5,<0.5,<0.01,74,4,Ponda
05-06-2018,5.5,9.9,38.9,12.6,1.1,<0.5,0.01,39,4,Ponda
07-06-2018,6.4,9.8,40.1,12.8,0.5,<0.5,0.41,40,4,Ponda
12-06-2018,5.1,11.7,32.9,10.9,0.5,<0.5,0.55,33,4,Ponda
14-06-2018,6.5,11.3,31.5,10,1.4,<0.5,0.38,31,4,Ponda
19-06-2018,5.3,9.6,31.8,10.5,0.5,<0.5,0.41,32,4,Ponda
21-06-2018,6.9,9.3,35.7,10.9,0.5,<0.5,0.01,36,4,Ponda
26-06-2018,4.7,9.4,37.8,12.3,1.3,<0.5,0.45,38,4,Ponda
28-06-2018,5.7,10.2,23.5,8.1,1,<0.5,0.01,24,4,Ponda
03-07-2018,7.1,10.9,29.8,9.7,1.1,<0.5,0.45,30,4,Ponda
05-07-2018,5.2,9.5,19.6,6.3,0.3,<0.5,0.01,20,4,Ponda
10-07-2018,6.1,11.8,25.8,8.2,0.2,<0.5,0.01,26,4,Ponda
12-07-2018,7.1,11.7,26,8.4,0.2,<0.5,0.45,26,4,Ponda
17-07-2018,6.2,10.4,30.4,9.8,0.3,<0.5,0.01,30,4,Ponda
19-07-2018,6.9,10.8,35,10.8,0.9,<0.5,0.6,35,4,Ponda
24-07-2018,7.6,11,31.5,10,0.6,<0.5,0.58,32,4,Ponda
26-07-2018,6.8,12.1,33.2,10.9,0.8,<0.5,0.62,33,4,Ponda
02-08-2018,7.4,11.2,39.2,12.1,0.91,<0.5,<0.01,39,4,Ponda
07-08-2018,8.9,13.1,43.5,13.6,1.02,<0.5,0.68,44,4,Ponda
09-08-2018,8.8,13.8,37.5,11.8,0.4,<0.5,0.61,38,4,Ponda
13-08-2018,8.1,14.1,30.8,9.9,0.25,<0.5,<0.01,31,4,Ponda
16-08-2018,7.7,14,33,10.7,0.98,<0.5,<0.01,33,4,Ponda
21-08-2018,8.3,12.9,38.3,12,0.76,<0.5,0.45,38,4,Ponda
23-08-2018,7,9.5,34.7,11.4,0.87,<0.5,0.6,35,4,Ponda
28-08-2018,7.3,11,32.9,10.3,,<0.5,<0.01,33,4,Ponda
30-08-2018,7.6,11.8,40.4,12.7,1.01,<0.5,0.58,40,4,Ponda
26-11-2018,10.86,13.2,68.31,28.61,15.56,,0.09,66,4,Ponda
29-11-2018,11.21,13.52,68.96,30.77,17.89,,0.1,69,4,Ponda
03-12-2018,10.48,15.81,68.96,34.45,15.41,,0.09,60,4,Ponda
06-12-2018,11.41,15.94,64.77,33.45,17.4,,0.1,62,4,Ponda
10-12-2018,10.04,15.83,59.56,34.45,17.4,,0.08,75,4,Ponda
13-12-2018,9.78,15.84,81.58,40.45,15.91,,0.1,71,4,Ponda
17-12-2018,10.28,14.53,70.27,40.24,17.4,,0.09,66,4,Ponda
20-12-2018,10,15.34,63.37,36.2,16.4,,0.09,60,4,Ponda
24-12-2018,11.16,14.57,61.54,34.41,15.41,,0.09,64,4,Ponda
27-12-2018,9.88,17.36,71.16,41.45,15.91,,0.08,66,4,Ponda
31-12-2018,10.28,14.42,75.59,41.66,17.89,,0.1,65,4,Ponda
03-01-2019,10.65,16.12,84.03,46.74,17.89,,0.09,84,4,Ponda
07-01-2019,10.83,15.55,83.06,53.86,16.9,,0.09,90,4,Ponda
10-01-2019,10.82,15.07,94.47,65.19,15.41,,0.08,117,4,Ponda
14-01-2019,10.88,14.56,92.16,56.69,15.91,,0.1,94,4,Ponda
17-01-2019,11.15,15.04,94.64,65.98,16.4,,0.09,120,4,Ponda
21-01-2019,10.89,15.68,88.25,63.78,16.4,,0.08,113,4,Ponda
24-01-2019,11.34,15.41,92.09,65.07,13.92,,0.09,117,4,Ponda
28-01-2019,11.7,15.25,85.04,63.52,13.92,,0.08,112,4,Ponda
31-01-2019,10.63,15.9,92.47,73.19,16.9,,0.09,114,4,Ponda
04-02-2019,10.39,14.43,119.64,54.61,16.4,,0.09,113,4,Ponda
07-02-2019,10.72,13.82,91.14,42.9,17,,0.09,91,4,Ponda
11-02-2019,10.61,14.37,109.91,59.94,15.41,,0.08,107,4,Ponda
14-02-2019,10.91,14.16,117.38,63.65,14.41,,0.08,112,4,Ponda
18-02-2019,10.57,14.32,123.3,47.49,15.41,,0.09,116,4,Ponda
21-02-2019,10.55,13.41,127.45,58.23,17.5,,0.08,118,4,Ponda
25-02-2019,10.63,14.18,90.93,52.61,14.41,,0.08,91,4,Ponda
28-02-2019,10.65,13.67,111.51,68.74,17.89,,0.09,129,4,Ponda
02-03-2019,10.1,14.2,123,47.91,10.93,,0.08,115,4,Ponda
04-03-2019,10.3,14.58,146.1,84.98,16.9,,0.08,183,4,Ponda
09-03-2019,9.94,14.88,129.2,51.66,15.61,,0.08,119,4,Ponda
12-03-2019,10.55,15.35,86.3,48.66,13.92,,0.08,86,4,Ponda
16-03-2019,10.51,15.36,129.5,55.82,16.9,,0.08,120,4,Ponda
19-03-2019,10.26,14.5,117.8,49.91,11.03,,0.07,112,4,Ponda
23-03-2019,10.48,14.38,97.6,59.99,18.39,,0.07,100,4,Ponda
26-03-2019,10.28,14.43,91.5,37.07,17.89,,0.08,91,4,Ponda
30-03-2019,10.22,14.69,79.6,38.7,13.92,,0.07,80,4,Ponda
03-04-2018,11,19.6,68,36.7,10.4,0.1,0.41,68,5,Sanguem
06-04-2018,10.6,18.5,71.3,39.6,11.8,0.1,0.45,71,5,Sanguem
10-04-2018,10.5,19.9,58.7,31.3,10.9,ND,0.46,59,5,Sanguem
13-04-2018,12,19.4,65.1,40,9.8,ND,0.51,67,5,Sanguem
17-04-2018,11,18.7,69.5,35.7,8.4,0.1,0.46,70,5,Sanguem
20-04-2018,8.9,16,66.9,36.6,9,ND,0.45,67,5,Sanguem
24-04-2018,11.3,18.8,69.1,35.5,12,0.1,0.55,69,5,Sanguem
27-04-2018,9.4,16,66.6,34.5,13.3,ND,0.59,67,5,Sanguem
01-05-2018,10.1,13.3,76.3,39.1,12.8,0.1,0.5,68,5,Sanguem
04-05-2018,9.3,12.1,65.2,30.4,15.3,0.2,0.5,71,5,Sanguem
08-05-2018,9.8,13.1,66.3,36.5,11.3,0.1,0.4,59,5,Sanguem
11-05-2018,9.3,12,61,34.7,12.4,0.2,0.5,67,5,Sanguem
15-05-2018,9.7,12.4,59.4,33.8,11,0.2,0.5,70,5,Sanguem
18-05-2018,8.9,12.3,62.4,35.4,7.2,0.2,0.5,67,5,Sanguem
22-05-2018,9.1,11.6,67.3,35,13.4,0.1,0.5,69,5,Sanguem
25-05-2018,9,12.1,73.5,40,12.3,0.1,0.4,67,5,Sanguem
29-05-2018,8.8,13.2,65.1,37.5,13.7,0.1,0.4,,5,Sanguem
01-06-2018,6.6,11,25.2,11.4,5,0.1,0.34,68,5,Sanguem
05-06-2018,5.8,11.4,27.6,14.4,5,0.1,0.35,71,5,Sanguem
08-06-2018,6.2,12.3,36.7,14.6,8.9,0.1,0.38,59,5,Sanguem
12-06-2018,5.3,11.9,40.3,20.3,7.3,0.1,0.41,67,5,Sanguem
15-06-2018,7.1,11,33.1,15.8,5,0.1,0.39,70,5,Sanguem
19-06-2018,6.6,11.9,54.2,21,6.1,0.1,0.32,67,5,Sanguem
22-06-2018,6.7,12.4,57.3,21.9,8.7,0.1,0.36,69,5,Sanguem
26-06-2018,6.9,12.9,46,24.5,7.3,0.1,0.42,67,5,Sanguem
03-07-2018,6.6,11,25.2,11.4,BDL,ND,0.3,25,5,Sanguem
06-07-2018,6.5,11.4,27.6,14.4,BDL,ND,0.4,28,5,Sanguem
10-07-2018,6.2,12.3,36.7,14.6,8.9,ND,0.4,37,5,Sanguem
13-07-2018,6,11.9,40.3,20.3,7.3,0.1,0.4,40,5,Sanguem
17-07-2018,7.1,11,33.1,15.8,BDL,ND,0.4,33,5,Sanguem
20-07-2018,7.5,11.9,54.2,21,6.1,ND,0.3,54,5,Sanguem
24-07-2018,6.7,12.4,57.3,21.9,8.7,ND,0.4,57,5,Sanguem
27-07-2018,7.8,12.9,46,24.5,7.3,ND,0.4,46,5,Sanguem
31-07-2018,9.2,13.5,31.7,15.8,8.8,ND,0.4,32,5,Sanguem
03-08-2018,7.5,14,41,27.5,9.1,ND,0.37,50,5,Sanguem
07-08-2018,8.2,11.9,45,30.4,10.5,0.1,0.38,54,5,Sanguem
10-08-2018,9.2,12.9,48.8,30.3,10,0.1,0.39,43,5,Sanguem
14-08-2018,10.3,11.9,58.1,32.5,6.7,0.1,0.41,57,5,Sanguem
17-08-2018,8.3,12,52.9,34.2,7.2,0.2,0.4,58,5,Sanguem
21-08-2018,9.1,11.5,56.1,25.9,6.1,ND,0.42,55,5,Sanguem
24-08-2018,7.6,12.7,55.8,25.4,5.7,0.1,0.39,59,5,Sanguem
28-08-2018,9.8,15.6,43.7,22.5,11.1,ND,0.4,59,5,Sanguem
31-08-2018,7.6,13.2,51.1,28.7,10.3,ND,0.37,57,5,Sanguem
27-11-2018,12.04,16.22,89.51,34.84,19.19,,0.09,90,5,Sanguem
30-11-2018,12.44,16.08,67.65,35.4,14.86,,1.1,68,5,Sanguem
04-12-2018,10.49,15.97,61.49,37.53,16.9,,0.08,63,5,Sanguem
07-12-2018,11.18,16.27,61.76,34.66,16.9,,0.1,62,5,Sanguem
11-12-2018,10.66,16.28,63.09,38.45,16.4,,0.08,64,5,Sanguem
14-12-2018,10.91,16.52,76.63,38.11,15.91,,0.1,77,5,Sanguem
18-12-2018,10.95,15.02,62.35,39.16,16.9,,0.09,65,5,Sanguem
21-12-2018,10.03,16.29,60.7,34.24,15.91,,0.09,61,5,Sanguem
25-12-2018,11.87,16.81,64.16,32.49,14.41,,0.09,64,5,Sanguem
28-12-2018,11.31,15.42,69.6,37.41,17.4,,0.09,70,5,Sanguem
01-01-2019,11.8,15.25,73.5,42.91,14.41,,0.09,74,5,Sanguem
